date,fight_url,event_url,result,fighter,opponent,division,dob,total_comp_time,round,time,fighter_url,opponent_url,referee,time_format,reach,height,age,knockdowns,sub_attempts,reversals,precomp_avg_knockdowns,precomp_recent_avg_knockdowns,precomp_avg_sub_attempts,precomp_recent_avg_sub_attempts,precomp_avg_reversals,precomp_recent_avg_reversals,precomp_avg_control,precomp_recent_avg_control,precomp_avg_takedowns_landed,precomp_recent_avg_takedowns_landed,precomp_avg_takedowns_attempts,precomp_recent_avg_takedowns_attempts,precomp_avg_sig_strikes_landed,precomp_recent_avg_sig_strikes_landed,precomp_avg_sig_strikes_attempts,precomp_recent_avg_sig_strikes_attempts,precomp_avg_total_strikes_landed,precomp_recent_avg_total_strikes_landed,precomp_avg_total_strikes_attempts,precomp_recent_avg_total_strikes_attempts,precomp_avg_head_strikes_landed,precomp_recent_avg_head_strikes_landed,precomp_avg_head_strikes_attempts,precomp_recent_avg_head_strikes_attempts,precomp_avg_body_strikes_landed,precomp_recent_avg_body_strikes_landed,precomp_avg_body_strikes_attempts,precomp_recent_avg_body_strikes_attempts,precomp_avg_leg_strikes_landed,precomp_recent_avg_leg_strikes_landed,precomp_avg_leg_strikes_attempts,precomp_recent_avg_leg_strikes_attempts,precomp_avg_distance_strikes_landed,precomp_recent_avg_distance_strikes_landed,precomp_avg_distance_strikes_attempts,precomp_recent_avg_distance_strikes_attempts,precomp_avg_clinch_strikes_landed,precomp_recent_avg_clinch_strikes_landed,precomp_avg_clinch_strikes_attempts,precomp_recent_avg_clinch_strikes_attempts,precomp_avg_ground_strikes_landed,precomp_recent_avg_ground_strikes_landed,precomp_avg_ground_strikes_attempts,precomp_recent_avg_ground_strikes_attempts,precomp_avg_takedowns_accuracy,precomp_recent_avg_takedowns_accuracy,precomp_avg_sig_strikes_accuracy,precomp_recent_avg_sig_strikes_accuracy,precomp_avg_total_strikes_accuracy,precomp_recent_avg_total_strikes_accuracy,precomp_avg_head_strikes_accuracy,precomp_recent_avg_head_strikes_accuracy,precomp_avg_body_strikes_accuracy,precomp_recent_avg_body_strikes_accuracy,precomp_avg_leg_strikes_accuracy,precomp_recent_avg_leg_strikes_accuracy,precomp_avg_distance_strikes_accuracy,precomp_recent_avg_distance_strikes_accuracy,precomp_avg_clinch_strikes_accuracy,precomp_recent_avg_clinch_strikes_accuracy,precomp_avg_ground_strikes_accuracy,precomp_recent_avg_ground_strikes_accuracy,precomp_avg_takedowns_def,precomp_recent_avg_takedowns_def,precomp_avg_sig_strikes_def,precomp_recent_avg_sig_strikes_def,precomp_avg_total_strikes_def,precomp_recent_avg_total_strikes_def,precomp_avg_head_strikes_def,precomp_recent_avg_head_strikes_def,precomp_avg_body_strikes_def,precomp_recent_avg_body_strikes_def,precomp_avg_leg_strikes_def,precomp_recent_avg_leg_strikes_def,precomp_avg_distance_strikes_def,precomp_recent_avg_distance_strikes_def,precomp_avg_clinch_strikes_def,precomp_recent_avg_clinch_strikes_def,precomp_avg_ground_strikes_def,precomp_recent_avg_ground_strikes_def,precomp_avg_reach_differential,precomp_recent_avg_reach_differential,precomp_avg_height_differential,precomp_recent_avg_height_differential,precomp_avg_age_differential,precomp_recent_avg_age_differential,precomp_avg_knockdowns_differential,precomp_recent_avg_knockdowns_differential,precomp_avg_sub_attempts_differential,precomp_recent_avg_sub_attempts_differential,precomp_avg_reversals_differential,precomp_recent_avg_reversals_differential,precomp_avg_control_differential,precomp_recent_avg_control_differential,precomp_avg_takedowns_landed_differential,precomp_recent_avg_takedowns_landed_differential,precomp_avg_takedowns_attempts_differential,precomp_recent_avg_takedowns_attempts_differential,precomp_avg_sig_strikes_landed_differential,precomp_recent_avg_sig_strikes_landed_differential,precomp_avg_sig_strikes_attempts_differential,precomp_recent_avg_sig_strikes_attempts_differential,precomp_avg_total_strikes_landed_differential,precomp_recent_avg_total_strikes_landed_differential,precomp_avg_total_strikes_attempts_differential,precomp_recent_avg_total_strikes_attempts_differential,precomp_avg_head_strikes_landed_differential,precomp_recent_avg_head_strikes_landed_differential,precomp_avg_head_strikes_attempts_differential,precomp_recent_avg_head_strikes_attempts_differential,precomp_avg_body_strikes_landed_differential,precomp_recent_avg_body_strikes_landed_differential,precomp_avg_body_strikes_attempts_differential,precomp_recent_avg_body_strikes_attempts_differential,precomp_avg_leg_strikes_landed_differential,precomp_recent_avg_leg_strikes_landed_differential,precomp_avg_leg_strikes_attempts_differential,precomp_recent_avg_leg_strikes_attempts_differential,precomp_avg_distance_strikes_landed_differential,precomp_recent_avg_distance_strikes_landed_differential,precomp_avg_distance_strikes_attempts_differential,precomp_recent_avg_distance_strikes_attempts_differential,precomp_avg_clinch_strikes_landed_differential,precomp_recent_avg_clinch_strikes_landed_differential,precomp_avg_clinch_strikes_attempts_differential,precomp_recent_avg_clinch_strikes_attempts_differential,precomp_avg_ground_strikes_landed_differential,precomp_recent_avg_ground_strikes_landed_differential,precomp_avg_ground_strikes_attempts_differential,precomp_recent_avg_ground_strikes_attempts_differential,precomp_avg_takedowns_accuracy_differential,precomp_recent_avg_takedowns_accuracy_differential,precomp_avg_sig_strikes_accuracy_differential,precomp_recent_avg_sig_strikes_accuracy_differential,precomp_avg_total_strikes_accuracy_differential,precomp_recent_avg_total_strikes_accuracy_differential,precomp_avg_head_strikes_accuracy_differential,precomp_recent_avg_head_strikes_accuracy_differential,precomp_avg_body_strikes_accuracy_differential,precomp_recent_avg_body_strikes_accuracy_differential,precomp_avg_leg_strikes_accuracy_differential,precomp_recent_avg_leg_strikes_accuracy_differential,precomp_avg_distance_strikes_accuracy_differential,precomp_recent_avg_distance_strikes_accuracy_differential,precomp_avg_clinch_strikes_accuracy_differential,precomp_recent_avg_clinch_strikes_accuracy_differential,precomp_avg_ground_strikes_accuracy_differential,precomp_recent_avg_ground_strikes_accuracy_differential,precomp_avg_takedowns_def_differential,precomp_recent_avg_takedowns_def_differential,precomp_avg_sig_strikes_def_differential,precomp_recent_avg_sig_strikes_def_differential,precomp_avg_total_strikes_def_differential,precomp_recent_avg_total_strikes_def_differential,precomp_avg_head_strikes_def_differential,precomp_recent_avg_head_strikes_def_differential,precomp_avg_body_strikes_def_differential,precomp_recent_avg_body_strikes_def_differential,precomp_avg_leg_strikes_def_differential,precomp_recent_avg_leg_strikes_def_differential,precomp_avg_distance_strikes_def_differential,precomp_recent_avg_distance_strikes_def_differential,precomp_avg_clinch_strikes_def_differential,precomp_recent_avg_clinch_strikes_def_differential,precomp_avg_ground_strikes_def_differential,precomp_recent_avg_ground_strikes_def_differential,precomp_avg_sub_attempts_per_min,precomp_recent_avg_sub_attempts_per_min,precomp_avg_takedowns_landed_per_min,precomp_recent_avg_takedowns_landed_per_min,precomp_avg_takedowns_attempts_per_min,precomp_recent_avg_takedowns_attempts_per_min,precomp_avg_sig_strikes_landed_per_min,precomp_recent_avg_sig_strikes_landed_per_min,precomp_avg_sig_strikes_attempts_per_min,precomp_recent_avg_sig_strikes_attempts_per_min,precomp_avg_total_strikes_landed_per_min,precomp_recent_avg_total_strikes_landed_per_min,precomp_avg_total_strikes_attempts_per_min,precomp_recent_avg_total_strikes_attempts_per_min,precomp_avg_head_strikes_landed_per_min,precomp_recent_avg_head_strikes_landed_per_min,precomp_avg_head_strikes_attempts_per_min,precomp_recent_avg_head_strikes_attempts_per_min,precomp_avg_body_strikes_landed_per_min,precomp_recent_avg_body_strikes_landed_per_min,precomp_avg_body_strikes_attempts_per_min,precomp_recent_avg_body_strikes_attempts_per_min,precomp_avg_leg_strikes_landed_per_min,precomp_recent_avg_leg_strikes_landed_per_min,precomp_avg_leg_strikes_attempts_per_min,precomp_recent_avg_leg_strikes_attempts_per_min,precomp_avg_distance_strikes_landed_per_min,precomp_recent_avg_distance_strikes_landed_per_min,precomp_avg_distance_strikes_attempts_per_min,precomp_recent_avg_distance_strikes_attempts_per_min,precomp_avg_clinch_strikes_landed_per_min,precomp_recent_avg_clinch_strikes_landed_per_min,precomp_avg_clinch_strikes_attempts_per_min,precomp_recent_avg_clinch_strikes_attempts_per_min,precomp_avg_ground_strikes_landed_per_min,precomp_recent_avg_ground_strikes_landed_per_min,precomp_avg_ground_strikes_attempts_per_min,precomp_recent_avg_ground_strikes_attempts_per_min,win_by_ko_tko,win_by_sub,win_by_s_dec,win_by_u_dec,stance_southpaw,stance_orthodox,stance_switch,Women's Strawweight,Flyweight,Women's Flyweight,Bantamweight,Women's Bantamweight,Featherweight,Women's Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,Super Heavyweight,Open Weight,Catch Weight,weight,KD_R1,KD_R2,KD_R3,KD_R4,KD_R5,Sig. str._R1,Sig. str._R2,Sig. str._R3,Sig. str._R4,Sig. str._R5,Sig. str. %_R1,Sig. str. %_R2,Sig. str. %_R3,Sig. str. %_R4,Sig. str. %_R5,Total str._R1,Total str._R2,Total str._R3,Total str._R4,Total str._R5,Td_R1,Td_R2,Td_R3,Td_R4,Td_R5,Td %_R1,Td %_R2,Td %_R3,Td %_R4,Td %_R5,Sub. att_R1,Sub. att_R2,Sub. att_R3,Sub. att_R4,Sub. att_R5,Rev._R1,Rev._R2,Rev._R3,Rev._R4,Rev._R5,Ctrl_R1,Ctrl_R2,Ctrl_R3,Ctrl_R4,Ctrl_R5,Head_R1,Head_R2,Head_R3,Head_R4,Head_R5,Body_R1,Body_R2,Body_R3,Body_R4,Body_R5,Leg_R1,Leg_R2,Leg_R3,Leg_R4,Leg_R5,Distance_R1,Distance_R2,Distance_R3,Distance_R4,Distance_R5,Clinch_R1,Clinch_R2,Clinch_R3,Clinch_R4,Clinch_R5,Ground_R1,Ground_R2,Ground_R3,Ground_R4,Ground_R5
1995-07-14,http://ufcstats.com/fight-details/88945d70ee6c6467,http://ufcstats.com/event-details/1c3f5e85b59ec710,0,John Matua,David Abbott,Open Weight,,20,1,0:20,http://ufcstats.com/fighter-details/c933d423ebdbbbdb,http://ufcstats.com/fighter-details/b361180739bed4b0,John McCarthy,20,,74.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/88945d70ee6c6467,http://ufcstats.com/event-details/1c3f5e85b59ec710,1,David Abbott,John Matua,Open Weight,,20,1,0:20,http://ufcstats.com/fighter-details/b361180739bed4b0,http://ufcstats.com/fighter-details/c933d423ebdbbbdb,John McCarthy,20,,72.0,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/547295977141cbc2,http://ufcstats.com/event-details/1c3f5e85b59ec710,0,Cal Worsham,Paul Varelans,Open Weight,,62,1,1:02,http://ufcstats.com/fighter-details/de3ed2e152520c8d,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,John McCarthy,20,,71.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/547295977141cbc2,http://ufcstats.com/event-details/1c3f5e85b59ec710,1,Paul Varelans,Cal Worsham,Open Weight,,62,1,1:02,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,http://ufcstats.com/fighter-details/de3ed2e152520c8d,John McCarthy,20,,80.0,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/e2b32e1683a566af,http://ufcstats.com/event-details/1c3f5e85b59ec710,0,Rudyard Moncayo,Patrick Smith,Open Weight,,68,1,1:08,http://ufcstats.com/fighter-details/02d276b7d62b3472,http://ufcstats.com/fighter-details/46c8ec317aff28ac,John McCarthy,20,,70.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/e2b32e1683a566af,http://ufcstats.com/event-details/1c3f5e85b59ec710,1,Patrick Smith,Rudyard Moncayo,Open Weight,1963-08-28,68,1,1:08,http://ufcstats.com/fighter-details/46c8ec317aff28ac,http://ufcstats.com/fighter-details/02d276b7d62b3472,John McCarthy,20,,74.0,58.0,1,1,0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5.0,6.333333333333332,8.0,10.333333333333334,6.75,8.666666666666666,10.25,13.333333333333336,3.25,4.333333333333333,5.0,6.666666666666668,1.25,1.3333333333333333,1.5,1.6666666666666667,0.5,0.6666666666666666,1.5,2.0,0.75,1.0,2.75,3.6666666666666665,1.25,1.3333333333333333,1.25,1.3333333333333333,3.0,4.0,4.0,5.333333333333333,0.0,0.0,67.03431372549021,56.04575163398693,71.08333333333333,61.444444444444436,25.0,33.333333333333336,87.5,83.33333333333333,8.333333333333332,11.111111111111107,7.5,10.0,100.0,100.0,18.75,25.0,87.5,83.33333333333333,38.888888888888886,51.85185185185186,38.888888888888886,51.85185185185186,65.0,53.33333333333334,100.0,100.0,37.5,50.0,63.88888888888889,85.18518518518519,75.0,66.66666666666667,75.0,66.66666666666667,,,1.0328730883525403,1.0328730883525403,1.0545454545454545,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.5,0.3333333333333333,3.875,4.833333333333333,4.958333333333333,6.277777777777778,5.232954545454546,6.810606060606061,6.776515151515151,8.868686868686869,3.375,4.166666666666667,4.45,5.6000000000000005,1.25,1.3333333333333333,1.5,1.6666666666666667,0.5,0.6666666666666666,0.625,0.8333333333333334,0.6875,0.9166666666666666,0.7777777777777778,1.037037037037037,1.25,1.3333333333333333,1.25,1.3333333333333333,3.5,4.333333333333333,4.5,5.666666666666668,0.75,0.6666666666666666,19.72702205882353,25.96936274509804,19.651041666666668,25.868055555555557,19.15625,25.20833333333333,87.5,83.33333333333333,0.4166666666666666,0.5555555555555555,0.66875,0.8916666666666666,75.25,67.0,19.25,25.33333333333333,0.875,0.8333333333333334,1.550595238095238,1.7341269841269842,1.5297619047619049,1.7063492063492065,1.45,1.6,75.5,67.33333333333333,0.4375,0.5833333333333334,0.6984126984126984,0.9312169312169312,75.25,67.0,1.5,1.6666666666666667,0.4825012866700978,0.2985074626865672,0.0,0.0,0.25862068965517243,0.0,8.072828869534996,10.418944239839762,11.834798243444665,15.434903405052655,11.26763406434019,14.678684499580026,16.02960343824986,21.027976998126253,6.223880597014926,8.298507462686567,8.895522388059701,11.860696517412936,1.4011870784902178,1.5234218517800608,1.5959922732954128,1.7831621115203211,0.4477611940298508,0.5970149253731344,1.343283582089552,1.7910447761194028,0.6716417910447761,0.8955223880597014,2.4336111649544483,3.2448148866059308,1.4011870784902178,1.5234218517800608,1.4011870784902178,1.5234218517800608,6.0,8.0,8.0,10.666666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/5d19fa2df1cb61a2,http://ufcstats.com/event-details/1c3f5e85b59ec710,0,Dave Beneteau,Oleg Taktarov,Open Weight,,57,1,0:57,http://ufcstats.com/fighter-details/9fd1f08dd4aec14a,http://ufcstats.com/fighter-details/1dc56b59cb28425d,John McCarthy,20,,74.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.333333333333332,7.333333333333332,12.333333333333336,12.333333333333336,13.0,13.0,18.666666666666668,18.666666666666668,7.333333333333332,7.333333333333332,12.333333333333336,12.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,6.666666666666668,6.666666666666668,10.333333333333334,10.333333333333334,66.66666666666667,66.66666666666667,53.84615384615384,53.84615384615384,65.07936507936508,65.07936507936508,53.84615384615384,53.84615384615384,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333336,13.333333333333336,42.735042735042725,42.735042735042725,66.66666666666667,66.66666666666667,77.7777777777778,77.7777777777778,71.7948717948718,71.7948717948718,66.66666666666667,66.66666666666667,100.0,100.0,66.66666666666667,66.66666666666667,100.0,100.0,83.33333333333333,83.33333333333333,66.66666666666667,66.66666666666667,,,1.0380952380952382,1.0380952380952382,,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,7.0,7.0,11.0,11.0,11.484848484848484,11.484848484848484,15.589743589743593,15.589743589743593,7.333333333333332,7.333333333333332,12.333333333333336,12.333333333333336,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.5,1.5,6.666666666666668,6.666666666666668,10.333333333333334,10.333333333333334,66.66666666666667,66.66666666666667,42.901709401709404,42.901709401709404,48.6096681096681,48.6096681096681,42.846153846153854,42.846153846153854,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.9333333333333332,0.9333333333333332,42.735042735042725,42.735042735042725,66.66666666666667,66.66666666666667,2.033333333333333,2.033333333333333,2.6581196581196576,2.6581196581196576,1.8666666666666665,1.8666666666666665,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.9444444444444444,0.9444444444444444,1.8666666666666665,1.8666666666666665,0.0,0.0,1.103896103896104,1.103896103896104,1.103896103896104,1.103896103896104,12.861687115830762,12.861687115830762,19.775537537968482,19.775537537968482,15.314390949750063,15.314390949750063,22.490253760972,22.490253760972,12.861687115830762,12.861687115830762,19.775537537968482,19.775537537968482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11049723756906077,0.11049723756906077,0.22099447513812154,0.22099447513812154,0.5524861878453039,0.5524861878453039,12.640692640692642,12.640692640692642,19.112554112554108,19.112554112554108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/5d19fa2df1cb61a2,http://ufcstats.com/event-details/1c3f5e85b59ec710,1,Oleg Taktarov,Dave Beneteau,Open Weight,1967-08-26,57,1,0:57,http://ufcstats.com/fighter-details/1dc56b59cb28425d,http://ufcstats.com/fighter-details/9fd1f08dd4aec14a,John McCarthy,20,,72.0,54.0,0,1,0,0.0,,0.5,,0.5,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.0,,53.529411764705884,,38.49431818181819,,53.529411764705884,,100.0,,100.0,,100.0,,100.0,,40.19607843137256,,,,0.9935287400076132,,0.84375,,1.0,,1.0,,1.0,,1.0,,0.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,,1.0,,1.0,,0.5,,1.0,,1.0,,0.0,,0.0,,0.5,,0.0,,0.0,,0.0,,1.0,,1.0,,1.0,,1.0,,0.0,,0.5,,0.5352941176470588,,0.3849431818181818,,0.5352941176470588,,1.0,,1.0,,1.0,,1.0,,0.4019607843137255,,0.2097902097902098,,0.0,,0.2097902097902098,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/43f6b0c40113d0d8,http://ufcstats.com/event-details/1c3f5e85b59ec710,0,Paul Varelans,David Abbott,Open Weight,,113,1,1:53,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,http://ufcstats.com/fighter-details/b361180739bed4b0,John McCarthy,20,,80.0,,0,0,0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,,22.0,,12.0,,27.0,,7.0,,19.0,,1.0,,2.0,,0.0,,1.0,,3.0,,12.0,,5.0,,10.0,,0.0,,0.0,,0.0,,36.36363636363637,,44.444444444444436,,36.84210526315789,,50.0,,0.0,,25.0,,50.0,,0.0,,100.0,,72.72727272727273,,68.57142857142857,,70.0,,100.0,,100.0,,61.53846153846153,,80.0,,100.0,,,,1.1267605633802815,,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.0,,0.8888888888888888,,0.6666666666666666,,1.0909090909090908,,0.7714285714285715,,0.7777777777777778,,0.6333333333333333,,1.0,,0.6666666666666666,,1.0,,1.0,,0.6,,0.9230769230769232,,1.25,,0.5,,1.0,,1.0,,1.0,,1.3333333333333337,,1.4141414141414141,,1.2280701754385963,,50.0,,1.0,,0.6499999999999999,,2.5,,1.0,,1.0,,1.1428571428571432,,1.2342857142857142,,1.1083333333333332,,2.0,,1.0,,0.8205128205128205,,1.6,,1.0,,0.0,,0.0,,0.0,,7.741935483870968,,21.29032258064516,,11.612903225806447,,26.129032258064512,,6.774193548387097,,18.387096774193548,,0.9677419354838708,,1.935483870967741,,0.0,,0.9677419354838708,,2.9032258064516125,,11.612903225806447,,4.838709677419354,,9.677419354838708,,0.0,,0.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,http://ufcstats.com/fight-details/43f6b0c40113d0d8,http://ufcstats.com/event-details/1c3f5e85b59ec710,1,David Abbott,Paul Varelans,Open Weight,,113,1,1:53,http://ufcstats.com/fighter-details/b361180739bed4b0,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,John McCarthy,20,,72.0,,0,0,0,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,7.0,,12.0,,7.0,,12.0,,7.0,,12.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,6.0,,6.0,,1.0,,5.0,,0.0,,58.33333333333334,,58.33333333333334,,58.33333333333334,,0.0,,0.0,,0.0,,100.0,,20.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,,,0.972972972972973,,,,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,7.0,,12.0,,7.0,,12.0,,7.0,,12.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,6.0,,6.0,,1.0,,5.0,,1.0,,58.33333333333334,,58.33333333333334,,58.33333333333334,,1.0,,1.0,,1.0,,100.0,,20.0,,1.0,,2.4000000000000004,,2.4000000000000004,,2.4000000000000004,,1.0,,1.0,,1.0,,100.0,,1.25,,0.0,,0.0,,0.0,,21.0,,36.0,,21.0,,36.0,,21.0,,36.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,,18.0,,18.0,,3.0,,15.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
